"","Uf","code_muni","mes","counts"
"731","PE",260620,2022-08-01,6
"732","PE",260620,2022-07-01,4
"733","PE",260620,2022-06-01,1
"734","PE",260620,2022-05-01,3
"735","PE",260620,2022-04-01,1
"736","PE",260620,2022-03-01,2
"737","PE",260620,2022-02-01,1
"738","PE",260620,2022-01-01,5
"739","PE",261600,2022-09-01,1
"740","PE",261600,2022-08-01,0
"741","PE",261600,2022-07-01,0
"742","PE",261600,2022-06-01,0
"743","PE",261600,2022-05-01,0
"744","PE",261600,2022-04-01,0
"745","PE",261600,2022-03-01,1
"746","PE",261600,2022-02-01,0
"747","PE",261600,2022-01-01,0
"748","PE",261000,2022-09-01,1
"749","PE",261000,2022-08-01,2
"750","PE",261000,2022-07-01,0
"751","PE",261000,2022-06-01,1
"752","PE",261000,2022-05-01,3
"753","PE",261000,2022-04-01,0
"754","PE",261000,2022-03-01,0
"755","PE",261000,2022-02-01,1
"756","PE",261000,2022-01-01,1
"757","PE",261330,2022-09-01,1
"758","PE",261330,2022-08-01,0
"759","PE",261330,2022-07-01,0
"760","PE",261330,2022-06-01,3
"761","PE",261330,2022-05-01,0
"762","PE",261330,2022-04-01,0
"763","PE",261330,2022-03-01,0
"764","PE",261330,2022-02-01,0
"765","PE",261330,2022-01-01,0
"766","PE",261280,2022-09-01,0
"767","PE",261280,2022-08-01,1
"768","PE",261280,2022-07-01,0
"769","PE",261280,2022-06-01,0
"770","PE",261280,2022-05-01,0
"771","PE",261280,2022-04-01,0
"772","PE",261280,2022-03-01,0
"773","PE",261280,2022-02-01,0
"774","PE",261280,2022-01-01,0
"775","PE",260710,2022-09-01,0
"776","PE",260710,2022-08-01,0
"777","PE",260710,2022-07-01,0
"778","PE",260710,2022-06-01,0
"779","PE",260710,2022-05-01,0
"780","PE",260710,2022-04-01,1
"781","PE",260710,2022-03-01,0
"782","PE",260710,2022-02-01,0
"783","PE",260710,2022-01-01,0
"784","PE",261240,2022-09-01,3
"785","PE",261240,2022-08-01,1
"786","PE",261240,2022-07-01,1
"787","PE",261240,2022-06-01,3
"788","PE",261240,2022-05-01,0
"789","PE",261240,2022-04-01,0
"790","PE",261240,2022-03-01,2
"791","PE",261240,2022-02-01,0
"792","PE",261240,2022-01-01,0
"793","PE",260105,2022-09-01,1
"794","PE",260105,2022-08-01,0
"795","PE",260105,2022-07-01,2
"796","PE",260105,2022-06-01,1
"797","PE",260105,2022-05-01,0
"798","PE",260105,2022-04-01,0
"799","PE",260105,2022-03-01,1
"800","PE",260105,2022-02-01,0
"801","PE",260105,2022-01-01,1
"802","PE",260260,2022-09-01,0
"803","PE",260260,2022-08-01,1
"804","PE",260260,2022-07-01,1
"805","PE",260260,2022-06-01,1
"806","PE",260260,2022-05-01,1
"807","PE",260260,2022-04-01,1
"808","PE",260260,2022-03-01,0
"809","PE",260260,2022-02-01,0
"810","PE",260260,2022-01-01,0
"811","PE",260790,2022-09-01,20
"812","PE",260790,2022-08-01,12
"813","PE",260790,2022-07-01,10
"814","PE",260790,2022-06-01,15
"815","PE",260790,2022-05-01,14
"816","PE",260790,2022-04-01,7
"817","PE",260790,2022-03-01,8
"818","PE",260790,2022-02-01,9
"819","PE",260790,2022-01-01,5
"820","PE",261520,2022-09-01,0
"821","PE",261520,2022-08-01,0
"822","PE",261520,2022-07-01,1
"823","PE",261520,2022-06-01,0
"824","PE",261520,2022-05-01,0
"825","PE",261520,2022-04-01,0
"826","PE",261520,2022-03-01,0
"827","PE",261520,2022-02-01,1
"828","PE",261520,2022-01-01,0
"829","PE",261440,2022-09-01,1
"830","PE",261440,2022-08-01,2
"831","PE",261440,2022-07-01,0
"832","PE",261440,2022-06-01,0
"833","PE",261440,2022-05-01,0
"834","PE",261440,2022-04-01,0
"835","PE",261440,2022-03-01,0
"836","PE",261440,2022-02-01,1
"837","PE",261440,2022-01-01,0
"838","PE",261140,2022-09-01,2
"839","PE",261140,2022-08-01,1
"840","PE",261140,2022-07-01,1
"841","PE",261140,2022-06-01,0
"842","PE",261140,2022-05-01,0
"843","PE",261140,2022-04-01,0
"844","PE",261140,2022-03-01,0
"845","PE",261140,2022-02-01,0
"846","PE",261140,2022-01-01,1
"847","PE",260030,2022-09-01,0
"848","PE",260030,2022-08-01,4
"849","PE",260030,2022-07-01,4
"850","PE",260030,2022-06-01,1
"851","PE",260030,2022-05-01,2
"852","PE",260030,2022-04-01,2
"853","PE",260030,2022-03-01,4
"854","PE",260030,2022-02-01,2
"855","PE",260030,2022-01-01,2
"856","PE",260840,2022-09-01,2
"857","PE",260840,2022-08-01,0
"858","PE",260840,2022-07-01,0
"859","PE",260840,2022-06-01,0
"860","PE",260840,2022-05-01,0
"861","PE",260840,2022-04-01,0
"862","PE",260840,2022-03-01,0
"863","PE",260840,2022-02-01,1
"864","PE",260840,2022-01-01,0
"865","PE",260290,2022-09-01,4
"866","PE",260290,2022-08-01,1
"867","PE",260290,2022-07-01,5
"868","PE",260290,2022-06-01,0
"869","PE",260290,2022-05-01,2
"870","PE",260290,2022-04-01,1
"871","PE",260290,2022-03-01,8
"872","PE",260290,2022-02-01,3
"873","PE",260290,2022-01-01,1
"874","PE",260970,2022-09-01,1
"875","PE",260970,2022-08-01,0
"876","PE",260970,2022-07-01,1
"877","PE",260970,2022-06-01,2
"878","PE",260970,2022-05-01,1
"879","PE",260970,2022-04-01,1
"880","PE",260970,2022-03-01,0
"881","PE",260970,2022-02-01,2
"882","PE",260970,2022-01-01,0
"883","PE",260830,2022-09-01,0
"884","PE",260830,2022-08-01,0
"885","PE",260830,2022-07-01,1
"886","PE",260830,2022-06-01,0
"887","PE",260830,2022-05-01,0
"888","PE",260830,2022-04-01,0
"889","PE",260830,2022-03-01,0
"890","PE",260830,2022-02-01,0
"891","PE",260830,2022-01-01,0
"892","PE",260230,2022-09-01,0
"893","PE",260230,2022-08-01,2
"894","PE",260230,2022-07-01,0
"895","PE",260230,2022-06-01,0
"896","PE",260230,2022-05-01,0
"897","PE",260230,2022-04-01,1
"898","PE",260230,2022-03-01,0
"899","PE",260230,2022-02-01,0
"900","PE",260230,2022-01-01,0
"901","PE",261480,2022-09-01,2
"902","PE",261480,2022-08-01,2
"903","PE",261480,2022-07-01,0
"904","PE",261480,2022-06-01,0
"905","PE",261480,2022-05-01,1
"906","PE",261480,2022-04-01,0
"907","PE",261480,2022-03-01,0
"908","PE",261480,2022-02-01,0
"909","PE",261480,2022-01-01,0
"910","PE",260420,2022-09-01,0
"911","PE",260420,2022-08-01,0
"912","PE",260420,2022-07-01,1
"913","PE",260420,2022-06-01,0
"914","PE",260420,2022-05-01,2
"915","PE",260420,2022-04-01,0
"916","PE",260420,2022-03-01,1
"917","PE",260420,2022-02-01,0
"918","PE",260420,2022-01-01,1
"919","PE",261400,2022-09-01,0
"920","PE",261400,2022-08-01,0
"921","PE",261400,2022-07-01,0
"922","PE",261400,2022-06-01,0
"923","PE",261400,2022-05-01,1
"924","PE",261400,2022-04-01,0
"925","PE",261400,2022-03-01,0
"926","PE",261400,2022-02-01,0
"927","PE",261400,2022-01-01,0
"928","PE",260570,2022-09-01,0
"929","PE",260570,2022-08-01,2
"930","PE",260570,2022-07-01,1
"931","PE",260570,2022-06-01,0
"932","PE",260570,2022-05-01,0
"933","PE",260570,2022-04-01,1
"934","PE",260570,2022-03-01,4
"935","PE",260570,2022-02-01,1
"936","PE",260570,2022-01-01,2
"937","PE",261010,2022-09-01,0
"938","PE",261010,2022-08-01,0
"939","PE",261010,2022-07-01,0
"940","PE",261010,2022-06-01,1
"941","PE",261010,2022-05-01,1
"942","PE",261010,2022-04-01,0
"943","PE",261010,2022-03-01,0
"944","PE",261010,2022-02-01,0
"945","PE",261010,2022-01-01,0
"946","PE",261247,2022-09-01,1
"947","PE",261247,2022-08-01,1
"948","PE",261247,2022-07-01,0
"949","PE",261247,2022-06-01,0
"950","PE",261247,2022-05-01,0
"951","PE",261247,2022-04-01,1
"952","PE",261247,2022-03-01,0
"953","PE",261247,2022-02-01,0
"954","PE",261247,2022-01-01,0
"955","PE",261590,2022-09-01,0
"956","PE",261590,2022-08-01,0
"957","PE",261590,2022-07-01,0
"958","PE",261590,2022-06-01,0
"959","PE",261590,2022-05-01,0
"960","PE",261590,2022-04-01,0
"961","PE",261590,2022-03-01,1
"962","PE",261590,2022-02-01,0
"963","PE",261590,2022-01-01,1
"964","PE",261190,2022-09-01,0
"965","PE",261190,2022-08-01,2
"966","PE",261190,2022-07-01,1
"967","PE",261190,2022-06-01,0
"968","PE",261190,2022-05-01,0
"969","PE",261190,2022-04-01,0
"970","PE",261190,2022-03-01,0
"971","PE",261190,2022-02-01,0
"972","PE",261190,2022-01-01,0
"973","PE",260700,2022-09-01,2
"974","PE",260700,2022-08-01,0
"975","PE",260700,2022-07-01,0
"976","PE",260700,2022-06-01,0
"977","PE",260700,2022-05-01,1
"978","PE",260700,2022-04-01,0
"979","PE",260700,2022-03-01,0
"980","PE",260700,2022-02-01,0
"981","PE",260700,2022-01-01,0
"982","PE",261080,2022-09-01,0
"983","PE",261080,2022-08-01,0
"984","PE",261080,2022-07-01,3
"985","PE",261080,2022-06-01,0
"986","PE",261080,2022-05-01,0
"987","PE",261080,2022-04-01,0
"988","PE",261080,2022-03-01,0
"989","PE",261080,2022-02-01,0
"990","PE",261080,2022-01-01,0
"991","PE",260880,2022-09-01,1
"992","PE",260880,2022-08-01,0
"993","PE",260880,2022-07-01,0
"994","PE",260880,2022-06-01,0
"995","PE",260880,2022-05-01,0
"996","PE",260880,2022-04-01,0
"997","PE",260880,2022-03-01,1
"998","PE",260880,2022-02-01,0
"999","PE",260880,2022-01-01,2
"1000","PE",260680,2022-09-01,3
"1001","PE",260680,2022-08-01,6
"1002","PE",260680,2022-07-01,5
"1003","PE",260680,2022-06-01,4
"1004","PE",260680,2022-05-01,2
"1005","PE",260680,2022-04-01,2
"1006","PE",260680,2022-03-01,5
"1007","PE",260680,2022-02-01,5
"1008","PE",260680,2022-01-01,1
"1009","PE",261310,2022-09-01,3
"1010","PE",261310,2022-08-01,1
"1011","PE",261310,2022-07-01,0
"1012","PE",261310,2022-06-01,2
"1013","PE",261310,2022-05-01,0
"1014","PE",261310,2022-04-01,1
"1015","PE",261310,2022-03-01,0
"1016","PE",261310,2022-02-01,0
"1017","PE",261310,2022-01-01,0
"1018","PE",261570,2022-09-01,0
"1019","PE",261570,2022-08-01,0
"1020","PE",261570,2022-07-01,0
"1021","PE",261570,2022-06-01,0
"1022","PE",261570,2022-05-01,0
"1023","PE",261570,2022-04-01,0
"1024","PE",261570,2022-03-01,0
"1025","PE",261570,2022-02-01,0
"1026","PE",261570,2022-01-01,1
"1027","PE",260720,2022-09-01,2
"1028","PE",260720,2022-08-01,1
"1029","PE",260720,2022-07-01,1
"1030","PE",260720,2022-06-01,6
"1031","PE",260720,2022-05-01,2
"1032","PE",260720,2022-04-01,0
"1033","PE",260720,2022-03-01,0
"1034","PE",260720,2022-02-01,2
"1035","PE",260720,2022-01-01,1
"1036","PE",260610,2022-09-01,1
"1037","PE",260610,2022-08-01,0
"1038","PE",260610,2022-07-01,0
"1039","PE",260610,2022-06-01,0
"1040","PE",260610,2022-05-01,0
"1041","PE",260610,2022-04-01,0
"1042","PE",260610,2022-03-01,0
"1043","PE",260610,2022-02-01,0
"1044","PE",260610,2022-01-01,0
"1045","PE",261460,2022-09-01,1
"1046","PE",261460,2022-08-01,3
"1047","PE",261460,2022-07-01,0
"1048","PE",261460,2022-06-01,4
"1049","PE",261460,2022-05-01,0
"1050","PE",261460,2022-04-01,0
"1051","PE",261460,2022-03-01,0
"1052","PE",261460,2022-02-01,0
"1053","PE",261460,2022-01-01,0
"1054","PE",260360,2022-09-01,0
"1055","PE",260360,2022-08-01,0
"1056","PE",260360,2022-07-01,0
"1057","PE",260360,2022-06-01,0
"1058","PE",260360,2022-05-01,1
"1059","PE",260360,2022-04-01,0
"1060","PE",260360,2022-03-01,0
"1061","PE",260360,2022-02-01,0
"1062","PE",260360,2022-01-01,0
"1063","PE",260410,2022-09-01,7
"1064","PE",260410,2022-08-01,29
"1065","PE",260410,2022-07-01,23
"1066","PE",260410,2022-06-01,21
"1067","PE",260410,2022-05-01,12
"1068","PE",260410,2022-04-01,17
"1069","PE",260410,2022-03-01,15
"1070","PE",260410,2022-02-01,18
"1071","PE",260410,2022-01-01,14
"1072","PE",261290,2022-09-01,1
"1073","PE",261290,2022-08-01,0
"1074","PE",261290,2022-07-01,0
"1075","PE",261290,2022-06-01,1
"1076","PE",261290,2022-05-01,0
"1077","PE",261290,2022-04-01,0
"1078","PE",261290,2022-03-01,0
"1079","PE",261290,2022-02-01,0
"1080","PE",261290,2022-01-01,0
"1081","PE",260540,2022-09-01,0
"1082","PE",260540,2022-08-01,0
"1083","PE",260540,2022-07-01,0
"1084","PE",260540,2022-06-01,0
"1085","PE",260540,2022-05-01,0
"1086","PE",260540,2022-04-01,1
"1087","PE",260540,2022-03-01,3
"1088","PE",260540,2022-02-01,0
"1089","PE",260540,2022-01-01,0
"1090","PE",260640,2022-09-01,0
"1091","PE",260640,2022-08-01,4
"1092","PE",260640,2022-07-01,1
"1093","PE",260640,2022-06-01,1
"1094","PE",260640,2022-05-01,1
"1095","PE",260640,2022-04-01,3
"1096","PE",260640,2022-03-01,0
"1097","PE",260640,2022-02-01,1
"1098","PE",260640,2022-01-01,0
"1099","PE",261030,2022-09-01,0
"1100","PE",261030,2022-08-01,0
"1101","PE",261030,2022-07-01,0
"1102","PE",261030,2022-06-01,0
"1103","PE",261030,2022-05-01,0
"1104","PE",261030,2022-04-01,1
"1105","PE",261030,2022-03-01,0
"1106","PE",261030,2022-02-01,0
"1107","PE",261030,2022-01-01,0
"1108","PE",260860,2022-09-01,1
"1109","PE",260860,2022-08-01,0
"1110","PE",260860,2022-07-01,0
"1111","PE",260860,2022-06-01,0
"1112","PE",260860,2022-05-01,0
"1113","PE",260860,2022-04-01,0
"1114","PE",260860,2022-03-01,0
"1115","PE",260860,2022-02-01,0
"1116","PE",260860,2022-01-01,0
"1117","PE",260180,2022-09-01,0
"1118","PE",260180,2022-08-01,0
"1119","PE",260180,2022-07-01,1
"1120","PE",260180,2022-06-01,0
"1121","PE",260180,2022-05-01,0
"1122","PE",260180,2022-04-01,0
"1123","PE",260180,2022-03-01,0
"1124","PE",260180,2022-02-01,0
"1125","PE",260180,2022-01-01,1
"1126","PE",260010,2022-09-01,1
"1127","PE",260010,2022-08-01,1
"1128","PE",260010,2022-07-01,0
"1129","PE",260010,2022-06-01,0
"1130","PE",260010,2022-05-01,0
"1131","PE",260010,2022-04-01,0
"1132","PE",260010,2022-03-01,0
"1133","PE",260010,2022-02-01,0
"1134","PE",260010,2022-01-01,1
"1135","PE",261560,2022-09-01,0
"1136","PE",261560,2022-08-01,3
"1137","PE",261560,2022-07-01,5
"1138","PE",261560,2022-06-01,0
"1139","PE",261560,2022-05-01,1
"1140","PE",261560,2022-04-01,2
"1141","PE",261560,2022-03-01,1
"1142","PE",261560,2022-02-01,2
"1143","PE",261560,2022-01-01,3
"1144","PE",260515,2022-09-01,0
"1145","PE",260515,2022-08-01,0
"1146","PE",260515,2022-07-01,0
"1147","PE",260515,2022-06-01,0
"1148","PE",260515,2022-05-01,0
"1149","PE",260515,2022-04-01,0
"1150","PE",260515,2022-03-01,2
"1151","PE",260515,2022-02-01,0
"1152","PE",260515,2022-01-01,0
"1153","PE",260550,2022-09-01,1
"1154","PE",260550,2022-08-01,3
"1155","PE",260550,2022-07-01,1
"1156","PE",260550,2022-06-01,0
"1157","PE",260550,2022-05-01,2
"1158","PE",260550,2022-04-01,1
"1159","PE",260550,2022-03-01,0
"1160","PE",260550,2022-02-01,0
"1161","PE",260550,2022-01-01,1
"1162","PE",260340,2022-09-01,0
"1163","PE",260340,2022-08-01,0
"1164","PE",260340,2022-07-01,0
"1165","PE",260340,2022-06-01,0
"1166","PE",260340,2022-05-01,0
"1167","PE",260340,2022-04-01,0
"1168","PE",260340,2022-03-01,1
"1169","PE",260340,2022-02-01,1
"1170","PE",260340,2022-01-01,0
"1171","PE",260825,2022-09-01,0
"1172","PE",260825,2022-08-01,0
"1173","PE",260825,2022-07-01,0
"1174","PE",260825,2022-06-01,1
"1175","PE",260825,2022-05-01,2
"1176","PE",260825,2022-04-01,0
"1177","PE",260825,2022-03-01,0
"1178","PE",260825,2022-02-01,0
"1179","PE",260825,2022-01-01,0
"1180","PE",260440,2022-09-01,0
"1181","PE",260440,2022-08-01,0
"1182","PE",260440,2022-07-01,1
"1183","PE",260440,2022-06-01,0
"1184","PE",260440,2022-05-01,0
"1185","PE",260440,2022-04-01,0
"1186","PE",260440,2022-03-01,0
"1187","PE",260440,2022-02-01,1
"1188","PE",260440,2022-01-01,0
"1189","PE",260005,2022-09-01,1
"1190","PE",260005,2022-08-01,2
"1191","PE",260005,2022-07-01,1
"1192","PE",260005,2022-06-01,6
"1193","PE",260005,2022-05-01,1
"1194","PE",260005,2022-04-01,1
"1195","PE",260005,2022-03-01,0
"1196","PE",260005,2022-02-01,3
"1197","PE",260005,2022-01-01,3
"1198","PE",261340,2022-09-01,0
"1199","PE",261340,2022-08-01,1
"1200","PE",261340,2022-07-01,0
"1201","PE",261340,2022-06-01,1
"1202","PE",261340,2022-05-01,0
"1203","PE",261340,2022-04-01,0
"1204","PE",261340,2022-03-01,0
"1205","PE",261340,2022-02-01,0
"1206","PE",261340,2022-01-01,1
"1207","PE",261360,2022-09-01,4
"1208","PE",261360,2022-08-01,0
"1209","PE",261360,2022-07-01,2
"1210","PE",261360,2022-06-01,2
"1211","PE",261360,2022-05-01,2
"1212","PE",261360,2022-04-01,0
"1213","PE",261360,2022-03-01,0
"1214","PE",261360,2022-02-01,0
"1215","PE",261360,2022-01-01,1
"1216","PE",261100,2022-09-01,1
"1217","PE",261100,2022-08-01,1
"1218","PE",261100,2022-07-01,3
"1219","PE",261100,2022-06-01,0
"1220","PE",261100,2022-05-01,2
"1221","PE",261100,2022-04-01,0
"1222","PE",261100,2022-03-01,0
"1223","PE",261100,2022-02-01,1
"1224","PE",261100,2022-01-01,1
"1225","PE",260430,2022-09-01,0
"1226","PE",260430,2022-08-01,2
"1227","PE",260430,2022-07-01,0
"1228","PE",260430,2022-06-01,0
"1229","PE",260430,2022-05-01,0
"1230","PE",260430,2022-04-01,2
"1231","PE",260430,2022-03-01,2
"1232","PE",260430,2022-02-01,3
"1233","PE",260430,2022-01-01,1
"1234","PE",261350,2022-09-01,0
"1235","PE",261350,2022-08-01,0
"1236","PE",261350,2022-07-01,2
"1237","PE",261350,2022-06-01,0
"1238","PE",261350,2022-05-01,0
"1239","PE",261350,2022-04-01,2
"1240","PE",261350,2022-03-01,0
"1241","PE",261350,2022-02-01,0
"1242","PE",261350,2022-01-01,0
"1243","PE",260805,2022-09-01,0
"1244","PE",260805,2022-08-01,0
"1245","PE",260805,2022-07-01,0
"1246","PE",260805,2022-06-01,0
"1247","PE",260805,2022-05-01,0
"1248","PE",260805,2022-04-01,1
"1249","PE",260805,2022-03-01,0
"1250","PE",260805,2022-02-01,0
"1251","PE",260805,2022-01-01,0
"1252","PE",261530,2022-09-01,8
"1253","PE",261530,2022-08-01,7
"1254","PE",261530,2022-07-01,4
"1255","PE",261530,2022-06-01,1
"1256","PE",261530,2022-05-01,4
"1257","PE",261530,2022-04-01,4
"1258","PE",261530,2022-03-01,12
"1259","PE",261530,2022-02-01,6
"1260","PE",261530,2022-01-01,1
"1261","PE",260060,2022-09-01,0
"1262","PE",260060,2022-08-01,1
"1263","PE",260060,2022-07-01,0
"1264","PE",260060,2022-06-01,1
"1265","PE",260060,2022-05-01,1
"1266","PE",260060,2022-04-01,0
"1267","PE",260060,2022-03-01,0
"1268","PE",260060,2022-02-01,0
"1269","PE",260060,2022-01-01,0
"1270","PE",260345,2022-09-01,8
"1271","PE",260345,2022-08-01,10
"1272","PE",260345,2022-07-01,7
"1273","PE",260345,2022-06-01,6
"1274","PE",260345,2022-05-01,0
"1275","PE",260345,2022-04-01,3
"1276","PE",260345,2022-03-01,6
"1277","PE",260345,2022-02-01,1
"1278","PE",260345,2022-01-01,1
"1279","PE",260200,2022-09-01,3
"1280","PE",260200,2022-08-01,0
"1281","PE",260200,2022-07-01,1
"1282","PE",260200,2022-06-01,4
"1283","PE",260200,2022-05-01,0
"1284","PE",260200,2022-04-01,0
"1285","PE",260200,2022-03-01,0
"1286","PE",260200,2022-02-01,1
"1287","PE",260200,2022-01-01,2
"1288","PE",260520,2022-09-01,1
"1289","PE",260520,2022-08-01,3
"1290","PE",260520,2022-07-01,2
"1291","PE",260520,2022-06-01,2
"1292","PE",260520,2022-05-01,1
"1293","PE",260520,2022-04-01,2
"1294","PE",260520,2022-03-01,1
"1295","PE",260520,2022-02-01,3
"1296","PE",260520,2022-01-01,0
"1297","PE",261485,2022-09-01,3
"1298","PE",261485,2022-08-01,2
"1299","PE",261485,2022-07-01,1
"1300","PE",261485,2022-06-01,0
"1301","PE",261485,2022-05-01,1
"1302","PE",261485,2022-04-01,0
"1303","PE",261485,2022-03-01,0
"1304","PE",261485,2022-02-01,0
"1305","PE",261485,2022-01-01,0
"1306","PE",260530,2022-09-01,0
"1307","PE",260530,2022-08-01,2
"1308","PE",260530,2022-07-01,1
"1309","PE",260530,2022-06-01,0
"1310","PE",260530,2022-05-01,1
"1311","PE",260530,2022-04-01,1
"1312","PE",260530,2022-03-01,1
"1313","PE",260530,2022-02-01,0
"1314","PE",260530,2022-01-01,1
"1315","PE",260050,2022-09-01,5
"1316","PE",260050,2022-08-01,0
"1317","PE",260050,2022-07-01,1
"1318","PE",260050,2022-06-01,0
"1319","PE",260050,2022-05-01,2
"1320","PE",260050,2022-04-01,0
"1321","PE",260050,2022-03-01,1
"1322","PE",260050,2022-02-01,2
"1323","PE",260050,2022-01-01,0
"1324","PE",260915,2022-09-01,1
"1325","PE",260915,2022-08-01,0
"1326","PE",260915,2022-07-01,0
"1327","PE",260915,2022-06-01,0
"1328","PE",260915,2022-05-01,0
"1329","PE",260915,2022-04-01,0
"1330","PE",260915,2022-03-01,0
"1331","PE",260915,2022-02-01,0
"1332","PE",260915,2022-01-01,0
"1333","PE",260950,2022-09-01,0
"1334","PE",260950,2022-08-01,0
"1335","PE",260950,2022-07-01,1
"1336","PE",260950,2022-06-01,0
"1337","PE",260950,2022-05-01,0
"1338","PE",260950,2022-04-01,0
"1339","PE",260950,2022-03-01,0
"1340","PE",260950,2022-02-01,0
"1341","PE",260950,2022-01-01,0
"1342","PE",261120,2022-09-01,0
"1343","PE",261120,2022-08-01,0
"1344","PE",261120,2022-07-01,1
"1345","PE",261120,2022-06-01,0
"1346","PE",261120,2022-05-01,0
"1347","PE",261120,2022-04-01,0
"1348","PE",261120,2022-03-01,0
"1349","PE",261120,2022-02-01,0
"1350","PE",261120,2022-01-01,0
"1351","PE",261170,2022-09-01,0
"1352","PE",261170,2022-08-01,0
"1353","PE",261170,2022-07-01,0
"1354","PE",261170,2022-06-01,0
"1355","PE",261170,2022-05-01,0
"1356","PE",261170,2022-04-01,0
"1357","PE",261170,2022-03-01,1
"1358","PE",261170,2022-02-01,0
"1359","PE",261170,2022-01-01,0
"1360","PE",261550,2022-09-01,0
"1361","PE",261550,2022-08-01,0
"1362","PE",261550,2022-07-01,0
"1363","PE",261550,2022-06-01,0
"1364","PE",261550,2022-05-01,0
"1365","PE",261550,2022-04-01,0
"1366","PE",261550,2022-03-01,0
"1367","PE",261550,2022-02-01,1
"1368","PE",261550,2022-01-01,0
"1369","PE",261260,2022-09-01,2
"1370","PE",261260,2022-08-01,4
"1371","PE",261260,2022-07-01,3
"1372","PE",261260,2022-06-01,1
"1373","PE",261260,2022-05-01,2
"1374","PE",261260,2022-04-01,0
"1375","PE",261260,2022-03-01,5
"1376","PE",261260,2022-02-01,2
"1377","PE",261260,2022-01-01,0
"1378","PE",260770,2022-09-01,1
"1379","PE",260770,2022-08-01,0
"1380","PE",260770,2022-07-01,1
"1381","PE",260770,2022-06-01,0
"1382","PE",260770,2022-05-01,0
"1383","PE",260770,2022-04-01,0
"1384","PE",260770,2022-03-01,0
"1385","PE",260770,2022-02-01,0
"1386","PE",260770,2022-01-01,0
"1387","Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB",NA,2022-09-01,NA
"1388","Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB",NA,2022-08-01,NA
"1389","Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB",NA,2022-07-01,NA
"1390","Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB",NA,2022-06-01,NA
"1391","Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB",NA,2022-05-01,NA
"1392","Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB",NA,2022-04-01,NA
"1393","Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB",NA,2022-03-01,NA
"1394","Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB",NA,2022-02-01,NA
"1395","Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB",NA,2022-01-01,NA
"1396","E-mail: sisab@saude.gov.br",NA,2022-09-01,NA
"1397","E-mail: sisab@saude.gov.br",NA,2022-08-01,NA
"1398","E-mail: sisab@saude.gov.br",NA,2022-07-01,NA
"1399","E-mail: sisab@saude.gov.br",NA,2022-06-01,NA
"1400","E-mail: sisab@saude.gov.br",NA,2022-05-01,NA
"1401","E-mail: sisab@saude.gov.br",NA,2022-04-01,NA
"1402","E-mail: sisab@saude.gov.br",NA,2022-03-01,NA
"1403","E-mail: sisab@saude.gov.br",NA,2022-02-01,NA
"1404","E-mail: sisab@saude.gov.br",NA,2022-01-01,NA
"1405","Dado gerado em: 07 de Novembro de 2022 - 15:16h",NA,2022-09-01,NA
"1406","Dado gerado em: 07 de Novembro de 2022 - 15:16h",NA,2022-08-01,NA
"1407","Dado gerado em: 07 de Novembro de 2022 - 15:16h",NA,2022-07-01,NA
"1408","Dado gerado em: 07 de Novembro de 2022 - 15:16h",NA,2022-06-01,NA
"1409","Dado gerado em: 07 de Novembro de 2022 - 15:16h",NA,2022-05-01,NA
"1410","Dado gerado em: 07 de Novembro de 2022 - 15:16h",NA,2022-04-01,NA
"1411","Dado gerado em: 07 de Novembro de 2022 - 15:16h",NA,2022-03-01,NA
"1412","Dado gerado em: 07 de Novembro de 2022 - 15:16h",NA,2022-02-01,NA
"1413","Dado gerado em: 07 de Novembro de 2022 - 15:16h",NA,2022-01-01,NA
