Uf	code_muni	mes	counts
PE	260620	SET/2022	12
PE	260620	AGO/2022	6
PE	260620	JUL/2022	4
PE	260620	JUN/2022	1
PE	260620	MAI/2022	3
PE	260620	ABR/2022	1
PE	260620	MAR/2022	2
PE	260620	FEV/2022	1
PE	260620	JAN/2022	5
PE	261600	SET/2022	1
PE	261600	AGO/2022	0
PE	261600	JUL/2022	0
PE	261600	JUN/2022	0
PE	261600	MAI/2022	0
PE	261600	ABR/2022	0
PE	261600	MAR/2022	1
PE	261600	FEV/2022	0
PE	261600	JAN/2022	0
PE	261000	SET/2022	1
PE	261000	AGO/2022	2
PE	261000	JUL/2022	0
PE	261000	JUN/2022	1
PE	261000	MAI/2022	3
PE	261000	ABR/2022	0
PE	261000	MAR/2022	0
PE	261000	FEV/2022	1
PE	261000	JAN/2022	1
PE	261330	SET/2022	1
PE	261330	AGO/2022	0
PE	261330	JUL/2022	0
PE	261330	JUN/2022	3
PE	261330	MAI/2022	0
PE	261330	ABR/2022	0
PE	261330	MAR/2022	0
PE	261330	FEV/2022	0
PE	261330	JAN/2022	0
PE	261280	SET/2022	0
PE	261280	AGO/2022	1
PE	261280	JUL/2022	0
PE	261280	JUN/2022	0
PE	261280	MAI/2022	0
PE	261280	ABR/2022	0
PE	261280	MAR/2022	0
PE	261280	FEV/2022	0
PE	261280	JAN/2022	0
PE	260710	SET/2022	0
PE	260710	AGO/2022	0
PE	260710	JUL/2022	0
PE	260710	JUN/2022	0
PE	260710	MAI/2022	0
PE	260710	ABR/2022	1
PE	260710	MAR/2022	0
PE	260710	FEV/2022	0
PE	260710	JAN/2022	0
PE	261240	SET/2022	3
PE	261240	AGO/2022	1
PE	261240	JUL/2022	1
PE	261240	JUN/2022	3
PE	261240	MAI/2022	0
PE	261240	ABR/2022	0
PE	261240	MAR/2022	2
PE	261240	FEV/2022	0
PE	261240	JAN/2022	0
PE	260105	SET/2022	1
PE	260105	AGO/2022	0
PE	260105	JUL/2022	2
PE	260105	JUN/2022	1
PE	260105	MAI/2022	0
PE	260105	ABR/2022	0
PE	260105	MAR/2022	1
PE	260105	FEV/2022	0
PE	260105	JAN/2022	1
PE	260260	SET/2022	0
PE	260260	AGO/2022	1
PE	260260	JUL/2022	1
PE	260260	JUN/2022	1
PE	260260	MAI/2022	1
PE	260260	ABR/2022	1
PE	260260	MAR/2022	0
PE	260260	FEV/2022	0
PE	260260	JAN/2022	0
PE	260790	SET/2022	20
PE	260790	AGO/2022	12
PE	260790	JUL/2022	10
PE	260790	JUN/2022	15
PE	260790	MAI/2022	14
PE	260790	ABR/2022	7
PE	260790	MAR/2022	8
PE	260790	FEV/2022	9
PE	260790	JAN/2022	5
PE	261520	SET/2022	0
PE	261520	AGO/2022	0
PE	261520	JUL/2022	1
PE	261520	JUN/2022	0
PE	261520	MAI/2022	0
PE	261520	ABR/2022	0
PE	261520	MAR/2022	0
PE	261520	FEV/2022	1
PE	261520	JAN/2022	0
PE	261440	SET/2022	1
PE	261440	AGO/2022	2
PE	261440	JUL/2022	0
PE	261440	JUN/2022	0
PE	261440	MAI/2022	0
PE	261440	ABR/2022	0
PE	261440	MAR/2022	0
PE	261440	FEV/2022	1
PE	261440	JAN/2022	0
PE	261140	SET/2022	2
PE	261140	AGO/2022	1
PE	261140	JUL/2022	1
PE	261140	JUN/2022	0
PE	261140	MAI/2022	0
PE	261140	ABR/2022	0
PE	261140	MAR/2022	0
PE	261140	FEV/2022	0
PE	261140	JAN/2022	1
PE	260030	SET/2022	0
PE	260030	AGO/2022	4
PE	260030	JUL/2022	4
PE	260030	JUN/2022	1
PE	260030	MAI/2022	2
PE	260030	ABR/2022	2
PE	260030	MAR/2022	4
PE	260030	FEV/2022	2
PE	260030	JAN/2022	2
PE	260840	SET/2022	2
PE	260840	AGO/2022	0
PE	260840	JUL/2022	0
PE	260840	JUN/2022	0
PE	260840	MAI/2022	0
PE	260840	ABR/2022	0
PE	260840	MAR/2022	0
PE	260840	FEV/2022	1
PE	260840	JAN/2022	0
PE	260290	SET/2022	4
PE	260290	AGO/2022	1
PE	260290	JUL/2022	5
PE	260290	JUN/2022	0
PE	260290	MAI/2022	2
PE	260290	ABR/2022	1
PE	260290	MAR/2022	8
PE	260290	FEV/2022	3
PE	260290	JAN/2022	1
PE	260970	SET/2022	1
PE	260970	AGO/2022	0
PE	260970	JUL/2022	1
PE	260970	JUN/2022	2
PE	260970	MAI/2022	1
PE	260970	ABR/2022	1
PE	260970	MAR/2022	0
PE	260970	FEV/2022	2
PE	260970	JAN/2022	0
PE	260830	SET/2022	0
PE	260830	AGO/2022	0
PE	260830	JUL/2022	1
PE	260830	JUN/2022	0
PE	260830	MAI/2022	0
PE	260830	ABR/2022	0
PE	260830	MAR/2022	0
PE	260830	FEV/2022	0
PE	260830	JAN/2022	0
PE	260230	SET/2022	0
PE	260230	AGO/2022	2
PE	260230	JUL/2022	0
PE	260230	JUN/2022	0
PE	260230	MAI/2022	0
PE	260230	ABR/2022	1
PE	260230	MAR/2022	0
PE	260230	FEV/2022	0
PE	260230	JAN/2022	0
PE	261480	SET/2022	2
PE	261480	AGO/2022	2
PE	261480	JUL/2022	0
PE	261480	JUN/2022	0
PE	261480	MAI/2022	1
PE	261480	ABR/2022	0
PE	261480	MAR/2022	0
PE	261480	FEV/2022	0
PE	261480	JAN/2022	0
PE	260420	SET/2022	0
PE	260420	AGO/2022	0
PE	260420	JUL/2022	1
PE	260420	JUN/2022	0
PE	260420	MAI/2022	2
PE	260420	ABR/2022	0
PE	260420	MAR/2022	1
PE	260420	FEV/2022	0
PE	260420	JAN/2022	1
PE	261400	SET/2022	0
PE	261400	AGO/2022	0
PE	261400	JUL/2022	0
PE	261400	JUN/2022	0
PE	261400	MAI/2022	1
PE	261400	ABR/2022	0
PE	261400	MAR/2022	0
PE	261400	FEV/2022	0
PE	261400	JAN/2022	0
PE	260570	SET/2022	0
PE	260570	AGO/2022	2
PE	260570	JUL/2022	1
PE	260570	JUN/2022	0
PE	260570	MAI/2022	0
PE	260570	ABR/2022	1
PE	260570	MAR/2022	4
PE	260570	FEV/2022	1
PE	260570	JAN/2022	2
PE	261010	SET/2022	0
PE	261010	AGO/2022	0
PE	261010	JUL/2022	0
PE	261010	JUN/2022	1
PE	261010	MAI/2022	1
PE	261010	ABR/2022	0
PE	261010	MAR/2022	0
PE	261010	FEV/2022	0
PE	261010	JAN/2022	0
PE	261247	SET/2022	1
PE	261247	AGO/2022	1
PE	261247	JUL/2022	0
PE	261247	JUN/2022	0
PE	261247	MAI/2022	0
PE	261247	ABR/2022	1
PE	261247	MAR/2022	0
PE	261247	FEV/2022	0
PE	261247	JAN/2022	0
PE	261590	SET/2022	0
PE	261590	AGO/2022	0
PE	261590	JUL/2022	0
PE	261590	JUN/2022	0
PE	261590	MAI/2022	0
PE	261590	ABR/2022	0
PE	261590	MAR/2022	1
PE	261590	FEV/2022	0
PE	261590	JAN/2022	1
PE	261190	SET/2022	0
PE	261190	AGO/2022	2
PE	261190	JUL/2022	1
PE	261190	JUN/2022	0
PE	261190	MAI/2022	0
PE	261190	ABR/2022	0
PE	261190	MAR/2022	0
PE	261190	FEV/2022	0
PE	261190	JAN/2022	0
PE	260700	SET/2022	2
PE	260700	AGO/2022	0
PE	260700	JUL/2022	0
PE	260700	JUN/2022	0
PE	260700	MAI/2022	1
PE	260700	ABR/2022	0
PE	260700	MAR/2022	0
PE	260700	FEV/2022	0
PE	260700	JAN/2022	0
PE	261080	SET/2022	0
PE	261080	AGO/2022	0
PE	261080	JUL/2022	3
PE	261080	JUN/2022	0
PE	261080	MAI/2022	0
PE	261080	ABR/2022	0
PE	261080	MAR/2022	0
PE	261080	FEV/2022	0
PE	261080	JAN/2022	0
PE	260880	SET/2022	1
PE	260880	AGO/2022	0
PE	260880	JUL/2022	0
PE	260880	JUN/2022	0
PE	260880	MAI/2022	0
PE	260880	ABR/2022	0
PE	260880	MAR/2022	1
PE	260880	FEV/2022	0
PE	260880	JAN/2022	2
PE	260680	SET/2022	3
PE	260680	AGO/2022	6
PE	260680	JUL/2022	5
PE	260680	JUN/2022	4
PE	260680	MAI/2022	2
PE	260680	ABR/2022	2
PE	260680	MAR/2022	5
PE	260680	FEV/2022	5
PE	260680	JAN/2022	1
PE	261310	SET/2022	3
PE	261310	AGO/2022	1
PE	261310	JUL/2022	0
PE	261310	JUN/2022	2
PE	261310	MAI/2022	0
PE	261310	ABR/2022	1
PE	261310	MAR/2022	0
PE	261310	FEV/2022	0
PE	261310	JAN/2022	0
PE	261570	SET/2022	0
PE	261570	AGO/2022	0
PE	261570	JUL/2022	0
PE	261570	JUN/2022	0
PE	261570	MAI/2022	0
PE	261570	ABR/2022	0
PE	261570	MAR/2022	0
PE	261570	FEV/2022	0
PE	261570	JAN/2022	1
PE	260720	SET/2022	2
PE	260720	AGO/2022	1
PE	260720	JUL/2022	1
PE	260720	JUN/2022	6
PE	260720	MAI/2022	2
PE	260720	ABR/2022	0
PE	260720	MAR/2022	0
PE	260720	FEV/2022	2
PE	260720	JAN/2022	1
PE	260610	SET/2022	1
PE	260610	AGO/2022	0
PE	260610	JUL/2022	0
PE	260610	JUN/2022	0
PE	260610	MAI/2022	0
PE	260610	ABR/2022	0
PE	260610	MAR/2022	0
PE	260610	FEV/2022	0
PE	260610	JAN/2022	0
PE	261460	SET/2022	1
PE	261460	AGO/2022	3
PE	261460	JUL/2022	0
PE	261460	JUN/2022	4
PE	261460	MAI/2022	0
PE	261460	ABR/2022	0
PE	261460	MAR/2022	0
PE	261460	FEV/2022	0
PE	261460	JAN/2022	0
PE	260360	SET/2022	0
PE	260360	AGO/2022	0
PE	260360	JUL/2022	0
PE	260360	JUN/2022	0
PE	260360	MAI/2022	1
PE	260360	ABR/2022	0
PE	260360	MAR/2022	0
PE	260360	FEV/2022	0
PE	260360	JAN/2022	0
PE	260410	SET/2022	7
PE	260410	AGO/2022	29
PE	260410	JUL/2022	23
PE	260410	JUN/2022	21
PE	260410	MAI/2022	12
PE	260410	ABR/2022	17
PE	260410	MAR/2022	15
PE	260410	FEV/2022	18
PE	260410	JAN/2022	14
PE	261290	SET/2022	1
PE	261290	AGO/2022	0
PE	261290	JUL/2022	0
PE	261290	JUN/2022	1
PE	261290	MAI/2022	0
PE	261290	ABR/2022	0
PE	261290	MAR/2022	0
PE	261290	FEV/2022	0
PE	261290	JAN/2022	0
PE	260540	SET/2022	0
PE	260540	AGO/2022	0
PE	260540	JUL/2022	0
PE	260540	JUN/2022	0
PE	260540	MAI/2022	0
PE	260540	ABR/2022	1
PE	260540	MAR/2022	3
PE	260540	FEV/2022	0
PE	260540	JAN/2022	0
PE	260640	SET/2022	0
PE	260640	AGO/2022	4
PE	260640	JUL/2022	1
PE	260640	JUN/2022	1
PE	260640	MAI/2022	1
PE	260640	ABR/2022	3
PE	260640	MAR/2022	0
PE	260640	FEV/2022	1
PE	260640	JAN/2022	0
PE	261030	SET/2022	0
PE	261030	AGO/2022	0
PE	261030	JUL/2022	0
PE	261030	JUN/2022	0
PE	261030	MAI/2022	0
PE	261030	ABR/2022	1
PE	261030	MAR/2022	0
PE	261030	FEV/2022	0
PE	261030	JAN/2022	0
PE	260860	SET/2022	1
PE	260860	AGO/2022	0
PE	260860	JUL/2022	0
PE	260860	JUN/2022	0
PE	260860	MAI/2022	0
PE	260860	ABR/2022	0
PE	260860	MAR/2022	0
PE	260860	FEV/2022	0
PE	260860	JAN/2022	0
PE	260180	SET/2022	0
PE	260180	AGO/2022	0
PE	260180	JUL/2022	1
PE	260180	JUN/2022	0
PE	260180	MAI/2022	0
PE	260180	ABR/2022	0
PE	260180	MAR/2022	0
PE	260180	FEV/2022	0
PE	260180	JAN/2022	1
PE	260010	SET/2022	1
PE	260010	AGO/2022	1
PE	260010	JUL/2022	0
PE	260010	JUN/2022	0
PE	260010	MAI/2022	0
PE	260010	ABR/2022	0
PE	260010	MAR/2022	0
PE	260010	FEV/2022	0
PE	260010	JAN/2022	1
PE	261560	SET/2022	0
PE	261560	AGO/2022	3
PE	261560	JUL/2022	5
PE	261560	JUN/2022	0
PE	261560	MAI/2022	1
PE	261560	ABR/2022	2
PE	261560	MAR/2022	1
PE	261560	FEV/2022	2
PE	261560	JAN/2022	3
PE	260515	SET/2022	0
PE	260515	AGO/2022	0
PE	260515	JUL/2022	0
PE	260515	JUN/2022	0
PE	260515	MAI/2022	0
PE	260515	ABR/2022	0
PE	260515	MAR/2022	2
PE	260515	FEV/2022	0
PE	260515	JAN/2022	0
PE	260550	SET/2022	1
PE	260550	AGO/2022	3
PE	260550	JUL/2022	1
PE	260550	JUN/2022	0
PE	260550	MAI/2022	2
PE	260550	ABR/2022	1
PE	260550	MAR/2022	0
PE	260550	FEV/2022	0
PE	260550	JAN/2022	1
PE	260340	SET/2022	0
PE	260340	AGO/2022	0
PE	260340	JUL/2022	0
PE	260340	JUN/2022	0
PE	260340	MAI/2022	0
PE	260340	ABR/2022	0
PE	260340	MAR/2022	1
PE	260340	FEV/2022	1
PE	260340	JAN/2022	0
PE	260825	SET/2022	0
PE	260825	AGO/2022	0
PE	260825	JUL/2022	0
PE	260825	JUN/2022	1
PE	260825	MAI/2022	2
PE	260825	ABR/2022	0
PE	260825	MAR/2022	0
PE	260825	FEV/2022	0
PE	260825	JAN/2022	0
PE	260440	SET/2022	0
PE	260440	AGO/2022	0
PE	260440	JUL/2022	1
PE	260440	JUN/2022	0
PE	260440	MAI/2022	0
PE	260440	ABR/2022	0
PE	260440	MAR/2022	0
PE	260440	FEV/2022	1
PE	260440	JAN/2022	0
PE	260005	SET/2022	1
PE	260005	AGO/2022	2
PE	260005	JUL/2022	1
PE	260005	JUN/2022	6
PE	260005	MAI/2022	1
PE	260005	ABR/2022	1
PE	260005	MAR/2022	0
PE	260005	FEV/2022	3
PE	260005	JAN/2022	3
PE	261340	SET/2022	0
PE	261340	AGO/2022	1
PE	261340	JUL/2022	0
PE	261340	JUN/2022	1
PE	261340	MAI/2022	0
PE	261340	ABR/2022	0
PE	261340	MAR/2022	0
PE	261340	FEV/2022	0
PE	261340	JAN/2022	1
PE	261360	SET/2022	4
PE	261360	AGO/2022	0
PE	261360	JUL/2022	2
PE	261360	JUN/2022	2
PE	261360	MAI/2022	2
PE	261360	ABR/2022	0
PE	261360	MAR/2022	0
PE	261360	FEV/2022	0
PE	261360	JAN/2022	1
PE	261100	SET/2022	1
PE	261100	AGO/2022	1
PE	261100	JUL/2022	3
PE	261100	JUN/2022	0
PE	261100	MAI/2022	2
PE	261100	ABR/2022	0
PE	261100	MAR/2022	0
PE	261100	FEV/2022	1
PE	261100	JAN/2022	1
PE	260430	SET/2022	0
PE	260430	AGO/2022	2
PE	260430	JUL/2022	0
PE	260430	JUN/2022	0
PE	260430	MAI/2022	0
PE	260430	ABR/2022	2
PE	260430	MAR/2022	2
PE	260430	FEV/2022	3
PE	260430	JAN/2022	1
PE	261350	SET/2022	0
PE	261350	AGO/2022	0
PE	261350	JUL/2022	2
PE	261350	JUN/2022	0
PE	261350	MAI/2022	0
PE	261350	ABR/2022	2
PE	261350	MAR/2022	0
PE	261350	FEV/2022	0
PE	261350	JAN/2022	0
PE	260805	SET/2022	0
PE	260805	AGO/2022	0
PE	260805	JUL/2022	0
PE	260805	JUN/2022	0
PE	260805	MAI/2022	0
PE	260805	ABR/2022	1
PE	260805	MAR/2022	0
PE	260805	FEV/2022	0
PE	260805	JAN/2022	0
PE	261530	SET/2022	8
PE	261530	AGO/2022	7
PE	261530	JUL/2022	4
PE	261530	JUN/2022	1
PE	261530	MAI/2022	4
PE	261530	ABR/2022	4
PE	261530	MAR/2022	12
PE	261530	FEV/2022	6
PE	261530	JAN/2022	1
PE	260060	SET/2022	0
PE	260060	AGO/2022	1
PE	260060	JUL/2022	0
PE	260060	JUN/2022	1
PE	260060	MAI/2022	1
PE	260060	ABR/2022	0
PE	260060	MAR/2022	0
PE	260060	FEV/2022	0
PE	260060	JAN/2022	0
PE	260345	SET/2022	8
PE	260345	AGO/2022	10
PE	260345	JUL/2022	7
PE	260345	JUN/2022	6
PE	260345	MAI/2022	0
PE	260345	ABR/2022	3
PE	260345	MAR/2022	6
PE	260345	FEV/2022	1
PE	260345	JAN/2022	1
PE	260200	SET/2022	3
PE	260200	AGO/2022	0
PE	260200	JUL/2022	1
PE	260200	JUN/2022	4
PE	260200	MAI/2022	0
PE	260200	ABR/2022	0
PE	260200	MAR/2022	0
PE	260200	FEV/2022	1
PE	260200	JAN/2022	2
PE	260520	SET/2022	1
PE	260520	AGO/2022	3
PE	260520	JUL/2022	2
PE	260520	JUN/2022	2
PE	260520	MAI/2022	1
PE	260520	ABR/2022	2
PE	260520	MAR/2022	1
PE	260520	FEV/2022	3
PE	260520	JAN/2022	0
PE	261485	SET/2022	3
PE	261485	AGO/2022	2
PE	261485	JUL/2022	1
PE	261485	JUN/2022	0
PE	261485	MAI/2022	1
PE	261485	ABR/2022	0
PE	261485	MAR/2022	0
PE	261485	FEV/2022	0
PE	261485	JAN/2022	0
PE	260530	SET/2022	0
PE	260530	AGO/2022	2
PE	260530	JUL/2022	1
PE	260530	JUN/2022	0
PE	260530	MAI/2022	1
PE	260530	ABR/2022	1
PE	260530	MAR/2022	1
PE	260530	FEV/2022	0
PE	260530	JAN/2022	1
PE	260050	SET/2022	5
PE	260050	AGO/2022	0
PE	260050	JUL/2022	1
PE	260050	JUN/2022	0
PE	260050	MAI/2022	2
PE	260050	ABR/2022	0
PE	260050	MAR/2022	1
PE	260050	FEV/2022	2
PE	260050	JAN/2022	0
PE	260915	SET/2022	1
PE	260915	AGO/2022	0
PE	260915	JUL/2022	0
PE	260915	JUN/2022	0
PE	260915	MAI/2022	0
PE	260915	ABR/2022	0
PE	260915	MAR/2022	0
PE	260915	FEV/2022	0
PE	260915	JAN/2022	0
PE	260950	SET/2022	0
PE	260950	AGO/2022	0
PE	260950	JUL/2022	1
PE	260950	JUN/2022	0
PE	260950	MAI/2022	0
PE	260950	ABR/2022	0
PE	260950	MAR/2022	0
PE	260950	FEV/2022	0
PE	260950	JAN/2022	0
PE	261120	SET/2022	0
PE	261120	AGO/2022	0
PE	261120	JUL/2022	1
PE	261120	JUN/2022	0
PE	261120	MAI/2022	0
PE	261120	ABR/2022	0
PE	261120	MAR/2022	0
PE	261120	FEV/2022	0
PE	261120	JAN/2022	0
PE	261170	SET/2022	0
PE	261170	AGO/2022	0
PE	261170	JUL/2022	0
PE	261170	JUN/2022	0
PE	261170	MAI/2022	0
PE	261170	ABR/2022	0
PE	261170	MAR/2022	1
PE	261170	FEV/2022	0
PE	261170	JAN/2022	0
PE	261550	SET/2022	0
PE	261550	AGO/2022	0
PE	261550	JUL/2022	0
PE	261550	JUN/2022	0
PE	261550	MAI/2022	0
PE	261550	ABR/2022	0
PE	261550	MAR/2022	0
PE	261550	FEV/2022	1
PE	261550	JAN/2022	0
PE	261260	SET/2022	2
PE	261260	AGO/2022	4
PE	261260	JUL/2022	3
PE	261260	JUN/2022	1
PE	261260	MAI/2022	2
PE	261260	ABR/2022	0
PE	261260	MAR/2022	5
PE	261260	FEV/2022	2
PE	261260	JAN/2022	0
PE	260770	SET/2022	1
PE	260770	AGO/2022	0
PE	260770	JUL/2022	1
PE	260770	JUN/2022	0
PE	260770	MAI/2022	0
PE	260770	ABR/2022	0
PE	260770	MAR/2022	0
PE	260770	FEV/2022	0
PE	260770	JAN/2022	0
Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB	NA	SET/2022	NA
Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB	NA	AGO/2022	NA
Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB	NA	JUL/2022	NA
Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB	NA	JUN/2022	NA
Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB	NA	MAI/2022	NA
Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB	NA	ABR/2022	NA
Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB	NA	MAR/2022	NA
Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB	NA	FEV/2022	NA
Fonte: Sistema de Informação em Saúde para a Atenção Básica - SISAB	NA	JAN/2022	NA
E-mail: sisab@saude.gov.br	NA	SET/2022	NA
E-mail: sisab@saude.gov.br	NA	AGO/2022	NA
E-mail: sisab@saude.gov.br	NA	JUL/2022	NA
E-mail: sisab@saude.gov.br	NA	JUN/2022	NA
E-mail: sisab@saude.gov.br	NA	MAI/2022	NA
E-mail: sisab@saude.gov.br	NA	ABR/2022	NA
E-mail: sisab@saude.gov.br	NA	MAR/2022	NA
E-mail: sisab@saude.gov.br	NA	FEV/2022	NA
E-mail: sisab@saude.gov.br	NA	JAN/2022	NA
Dado gerado em: 07 de Novembro de 2022 - 15:16h	NA	SET/2022	NA
Dado gerado em: 07 de Novembro de 2022 - 15:16h	NA	AGO/2022	NA
Dado gerado em: 07 de Novembro de 2022 - 15:16h	NA	JUL/2022	NA
Dado gerado em: 07 de Novembro de 2022 - 15:16h	NA	JUN/2022	NA
Dado gerado em: 07 de Novembro de 2022 - 15:16h	NA	MAI/2022	NA
Dado gerado em: 07 de Novembro de 2022 - 15:16h	NA	ABR/2022	NA
Dado gerado em: 07 de Novembro de 2022 - 15:16h	NA	MAR/2022	NA
Dado gerado em: 07 de Novembro de 2022 - 15:16h	NA	FEV/2022	NA
Dado gerado em: 07 de Novembro de 2022 - 15:16h	NA	JAN/2022	NA
